stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.891425,,-71.344334,57665,,,,BRADLEY NS BENEFIT,0,
41.521665,,-71.28407,2270,,,,E MAIN FS AQUIDNECK,0,
41.791482,,-71.494008,11750,,,,PLAINFIELD FS CLAIBORNE PELL MANOR,0,
41.79412,,-71.364684,12005,,,,PAWTUCKET OPP MOUNTAIN,0,
41.849226,,-71.478723,19560,,,,WOONASQUATUCKET AT 438 WOONASQUATUCKET,0,
41.916273,,-71.671686,51105,,,,RT 102 NS RT 44,0,
41.790013,,-71.46045,11590,,,,CRANSTON OPP FLORIDA,0,
41.824746,,-71.37606,16395,,,,WATERMAN OPP WALNUT,0,
41.729538,,-71.488014,7490,,,,PROVIDENCE OPP MARYLAND,0,
41.857211,,-71.483634,20730,,,,SMITH NS STEERE,0,
41.859615,,-71.421988,20885,,,,CHARLES FS LEO,0,
41.775538,,-71.4023,10460,,,,WARWICK FS VILLA,0,
41.427791,,-71.472088,125,,,,S PIER AT NARRAGANSETT MIDDLE SCHOOL,0,
41.858739,,-71.480512,20880,,,,MINERAL SPRING FS JOSLIN,0,
41.534933,,-71.292692,2455,,,,W MAIN NS BRIGHT IDEAS,0,
41.758632,,-71.35543,9240,,,,CRESCENT VIEW FS BEACON PARK,0,
41.762368,,-71.42518,9535,,,,ELMWOOD NS WELLINGTON,0,
41.758798,,-71.42437,9245,,,,ELMWOOD NS SECOND,0,
41.576487,,-71.514626,56910,,,,RT 2 AT 1675 TEN ROD RD,0,
41.735357,,-71.435014,7850,,,,POST AT BARDEN,0,
41.830783,,-71.410301,17280,,,,N MAIN NS CHURCH,0,
41.991273,,-71.521376,25540,,,,PROVIDENCE FS BALLOU,0,
41.830134,,-71.388391,17285,,,,ANGELL FS WAYLAND,0,
41.734557,,-71.477747,7855,,,,OAKLAWN AT WALGREENS,0,
41.819668,,-71.471647,60015,,,,HARTFORD AT 807 HARTFORD,0,
41.729408,,-71.476974,7495,,,,LAMBERT LIND NS GREBLE,0,
41.875868,,-71.566254,60010,,,,PUTNAM PIKE AT CORY'S,0,
41.829666,,-71.532747,17530,,,,HARTFORD AT 263 HARTFORD,0,
41.430334,,-71.479041,170,,,,S PIER OPP AVICE,0,
41.516109,,-71.311766,2050,,,,MAPLE FS FAHEY,0,
41.812436,,-71.449389,14160,,,,POCASSET OPP DUNFORD,0,
41.515894,,-71.312682,2055,,,,MAPLE NS JOHN CHAFFEE BLVD,0,
41.650908,,-71.457277,3690,,,,MAIN OPP 1001 MAIN,0,
41.684951,,-71.502908,4535,,,,COWESETT OPP 328 COWESETT,0,
41.691726,,-71.501198,4825,,,,QUAKER LANE OPP KENT COUNTY COURTHOUSE,0,
41.684882,,-71.506237,4530,,,,COWESETT NS TINA,0,
41.650827,,-71.457636,3695,,,,MAIN FS 1003 MAIN,0,
41.692523,,-71.39833,4820,,,,OAKLAND BEACH NS COBURN,0,
41.736759,,-71.477866,7980,,,,OAKLAWN AT RAINBOW STORE,0,
41.761606,,-71.458729,9400,,,,HILLSIDE FS CHIPOTLE GRILL,0,
41.737221,,-71.290969,7985,,,,COUNTY AT 15 COUNTY RD,0,
41.831698,,-71.615239,17556,,,,DANIELSON PIKE NS 443 DANIELSON PIKE,0,
41.778185,,-71.421015,10620,,,,ELMWOOD NS SPOONER,0,
41.796027,,-71.456637,12130,,,,CHESTNUT HILL AT 152 CHESTNUT HILL,0,
41.713408,,-71.448385,6360,,,,JEFFERSON BLVD FS ECHO,0,
41.713913,,-71.50966,6365,,,,PROVIDENCE AT 230 PROVIDENCE,0,
41.795695,,-71.411475,12135,,,,BROAD FS EARLY,0,
41.760364,,-71.389483,9335,,,,NARRAGANSETT PKWAY NS BAYSIDE,0,
41.896497,,-71.449495,24090,,,,RT 246 OPP CHASE,0,
41.760089,,-71.404624,9330,,,,WARWICK NS POST,0,
41.812529,,-71.422375,14140,,,,ELMWOOD FS BRIDGHAM,0,
41.771694,,-71.436972,10155,,,,PONTIAC FS COLONIAL,0,
41.706135,,-71.452475,58660,,,,POST OPP GILLAN,0,
41.49198,,-71.424045,58845,,,,PIER RD FS SOUTH FERRY,0,
41.85141,,-71.413034,20085,,,,SILVER SPRING NS FELIX MURANDO,0,
41.795623,,-71.352978,11970,,,,TRIPPS LN AT 15 TRIPPS LANE,0,
41.433942,,-71.458111,70235,,,,NARRAGANSETT FS BOSTON NECK,0,
41.79395,,-71.397702,11975,,,,ALLENS NS BAKER,0,
41.431088,,-71.460146,190,,,,KINGSTOWN FS CASWELL,0,
41.774878,,-71.398444,10390,,,,BROAD FS SHAW,0,
41.59032,,-71.457545,3085,,,,POST NS OAKDALE,0,
41.63225,,-71.466835,3595,,,,POST OPP JT'S BUILDING SUPPLY,0,
41.627417,,-71.461362,3525,,,,POST OPP ESSEX,0,
41.877574,,-71.408858,22805,,,,WEEDEN NS HAZEL,0,
41.77399,,-71.397891,10395,,,,BROAD FS MOORLAND,0,
41.626572,,-71.255615,3520,,,,BRISTOL FERRY FS MITCHELL,0,
41.832802,,-71.449341,17750,,,,CHALKSTONE NS MT PLEASANT,0,
41.856103,,-71.458739,20640,,,,HIGH SERVICE AT FATIMA HOSPITAL,0,
41.761503,,-71.321775,9625,,,,WAMPANOAG TRL AT POLE 23,0,
41.789967,,-71.415001,58990,,,,ROGER WILLIAMS ZOO,0,
41.827778,,-71.352527,16930,,,,PAWTUCKET AT BASEBALL FIELD,0,
41.789422,,-71.412454,58995,,,,HAWTHORNE OPP TENNIS COURTS,0,
41.832836,,-71.462892,17885,,,,CHALKSTONE AT 1632 CHALKSTONE,0,
41.818139,,-71.355672,14895,,,,PAWTUCKET NS E PROVIDENCE HIGH,0,
41.726062,,-71.386332,7215,,,,WEST SHORE AT 635 WEST SHORE,0,
41.817683,,-71.453762,14890,,,,HARTFORD NS BODELL,0,
41.847342,,-71.354187,55835,,,,PAWTUCKET OPP BOWEN,0,
41.711716,,-71.39906,6210,,,,WARWICK FS SANDY LANE,0,
41.557597,,-71.442932,2695,,,,BOSTON NECK FS DUCK COVE,0,
41.823682,,-71.416802,16035_merged_980004,,,,SABIN MIDBLOCK RI CONVENTION CTR,0,
41.8514,,-71.422762,30435,,,,BRANCH OPP 525 BRANCH,0,
41.820324,,-71.34868,14875,,,,COMMERCIAL WAY AT 89 COMMERICAL WAY,0,
41.816516,,-71.431786,14650,,,,WESTMINSTER NS DEXTER,0,
41.797319,,-71.359184,70835,,,,WAMPANOAG TRL OPP BUCK THORNE,0,
41.816644,,-71.442574,14655,,,,WESTMINSTER FS MANTON,0,
41.868901,,-71.354313,55830,,,,NEWPORT AT SLATER PARK ENTRANCE,0,
41.796644,,-71.357025,70830,,,,WAMPANOAG TRL OPP GARDEN DR,0,
41.821559,,-71.391907,15700,,,,IVES NS E TRANSIT,0,
41.719088,,-71.524759,6810,,,,MAIN AT 900 MAIN,0,
41.786022,,-71.334061,59625,,,,WAMPANOAG AT MOBIL OIL ENTRANCE,0,
41.718267,,-71.376261,6815,,,,WEST SHORE AT 1026 WEST SHORE,0,
41.821973,,-71.354719,15705,,,,TAUNTON OPP ELMWOOD DEALERSHIP,0,
41.788692,,-71.333853,59620,,,,WAMPANOAG OPP MOBIL,0,
41.765972,,-71.390992,9755,,,,BROAD FS TUCKER,0,
41.74628,,-71.399377,8375,,,,NARRAGANSETT PKWAY OPP KENDELL,0,
41.857657,,-71.390698,20390,,,,EAST AVE NS LAFAYETTE,0,
41.775831,,-71.328304,10570,,,,WAMPANOAG TRL AT 1375 WAMPANOAG TRL,0,
41.647994,,-71.261906,3670,,,,FERRY RD AT ROGER WILLIAMS UNIV,0,
41.85471,,-71.47353,20395,,,,SMITH NS GAINER,0,
41.699613,,-71.380565,58205,,,,SAMUEL GORTON OPP STEPHANIE,0,
41.726101,,-71.491104,7325,,,,PROVIDENCE OPP OAKLAND,0,
41.606127,,-71.247176,3230,,,,E MAIN OPP POWER,0,
41.685943,,-71.567241,4555,,,,S MAIN NS STONE,0,
41.844337,,-71.35142,18930,,,,PAWTUCKET OPP ST MARGARET,0,
41.611758,,-71.492429,3235,,,,RT 2 & RT 4 PARK N RIDE,0,
41.698687,,-71.530208,5195,,,,WASHINGTON OPP WEST,0,
41.77183,,-71.324882,10085,,,,WAMPANOAG TRL OPP ARGYLE,0,
41.708211,,-71.383412,58190,,,,WEST SHORE OPP 1484 WEST SHORE,0,
41.500993,,-71.433797,1615,,,,BOSTON NECK NS RIVERDELL,0,
41.500947,,-71.433596,1610,,,,BOSTON NECK OPP RIVERDELL,0,
41.805916,,-71.36055,13265,,,,PAWTUCKET NS GARDINER,0,
41.836882,,-71.409504,18445,,,,UNIVERSITY HEIGHTS,0,
41.836587,,-71.481022,18440,,,,GREENVILLE OPP 203 GREENVILLE,0,
41.805001,,-71.345659,13260,,,,80 EVERGREEN,0,
41.753023,,-71.450327,8840,,,,PONTIAC OPP 1150 PONTIAC,0,
41.794317,,-71.426624,11960,,,,RESERVOIR FS NARRAGANSETT,0,
41.6484,,-71.45979,3675,,,,POST NS FORGE,0,
41.621968,,-71.244379,3450,,,,E MAIN OPP 66 E MAIN,0,
41.75306,,-71.415349,8845,,,,POST FS RELPH,0,
41.440297,,-71.49728,335,,,,MAIN OPP 249-255 MAN,0,
41.572289,,-71.250954,2870,,,,E MAIN NS MCCORRIE,0,
41.803201,,-71.452027,12950,,,,LAUREL HILL FS MAPLEWOOD,0,
41.57263,,-71.251185,2875,,,,E MAIN OPP MCCORRIE,0,
41.839523,,-71.426036,18715,,,,DOUGLAS FS CHAD BROWN,0,
41.753601,,-71.414324,8915,,,,POST NS WALMART ENTRANCE,0,
41.838989,,-71.425569,18710,,,,DOUGLAS FS CHAD BROWN,0,
41.702422,,-71.429374,5426,,,,WEST SHORE NS MCARTHER,0,
41.617523,,-71.246125,3355,,,,E MAIN OPP IRVING GAS,0,
41.813162,,-71.367173,14270,,,,WARREN OPP DONNELLY,0,
41.910059,,-71.668163,58330,,,,PUTNAM PIKE OPP RADIO TOWER,0,
41.853538,,-71.427839,20260,,,,BRANCH NS WOODWARD,0,
41.833024,,-71.472251,17830,,,,GREENVILLE OPP 30 GREENVILLE,0,
41.732384,,-71.436698,7660,,,,POST BETWEEN GUILFORD & AIRPORT RD,0,
41.772649,,-71.422961,59130,,,,ELMWOOD MIDBLOCK TORBOT GROUP,0,
41.732407,,-71.283046,7665,,,,MAIN NS LIBERTY,0,
41.82932,,-71.537558,17835,,,,HARTFORD MIDBLOCK PENDLETON,0,
41.754808,,-71.423865,59135,,,,ELMWOOD MIDBLOCK 1924 ELMWOOD,0,
41.850917,,-71.420141,20065,,,,CHARLES BETWEEN BRANCH & HAWKINS,0,
41.815197,,-71.420822,14520,,,,BROAD FS LOCKWOOD,0,
41.801635,,-71.448757,29570,,,,JENNINGS MANOR,0,
41.721949,,-71.281162,7065,,,,MAIN FS VERNON,0,
41.701873,,-71.265283,5445,,,,METACOM AT METACOM CONDOMINIUMS,0,
41.722621,,-71.491214,7060,,,,PROVIDENCE AT 798 PROVIDENCE,0,
41.838627,,-71.400201,18625,,,,HOPE FS DOYLE,0,
41.863476,,-71.354508,30240,,,,NEWPORT AT 176 NEWPORT,0,
41.50619,,-71.302662,1760,,,,ADMIRAL KALBUS NS ROWLAND,0,
41.861856,,-71.354524,30245,,,,NEWPORT NS BEVERAGE HILL,0,
41.719972,,-71.464537,6960,,,,GREENWICH AVE FS NAPLES,0,
41.482182,,-71.529691,1140,,,,LOWER COLLEGE NS BAYBERRY,0,
41.720526,,-71.397473,6965,,,,CHURCH OPP BUGBEE,0,
41.820837,,-71.36904,15455,,,,WATERMAN AT 314 WATERMAN,0,
41.482559,,-71.308563,1145,,,,BELLEVUE OPP TENNIS HALL OF FAME,0,
41.886722,,-71.38722,23510,,,,BROAD OPP PACIFIC,0,
41.879787,,-71.501983,23045,,,,FARNUM PIKE FS HIGH,0,
41.884661,,-71.354233,23515,,,,NEWPORT NS HUGHES,0,
41.741137,,-71.407827,8150,,,,WARWICK NS NAMQUID,0,
41.785574,,-71.401616,11230,,,,BROAD FS MONTGOMERY,0,
41.796153,,-71.410733,59005,,,,PRAIRIE AT ROGER WILLIAMS HOMES,0,
41.914498,,-71.40399,24555,,,,MENDON NS RR TRACKS,0,
41.794998,,-71.410274,59000,,,,PRAIRIE FS BROAD,0,
42.004061,,-71.515452,50080,,,,RAILROAD OPP 147 RAILROAD,0,
41.832548,,-71.44491,59120,,,,CHALKSTONE FS ACADEMY,0,
41.834193,,-71.561531,18150,,,,HARTFORD OPP 2828 HARTFORD,0,
41.702768,,-71.4747,5505,,,,TOLLGATE FS CRAIG,0,
42.001195,,-71.511139,50085,,,,FRONT ST AT 100 FRONT ST,0,
41.702611,,-71.398785,5500,,,,OAKLAND BEACH OPP VICTORY,0,
41.578243,,-71.251991,2960,,,,E MAIN FS SHERWOOD,0,
41.820861,,-71.430473,16242,,,,KNIGHT NS FEDERAL,0,
41.497967,,-71.436521,1545,,,,BOSTON NECK NS PETTAQUAMSCUTT LAKE,0,
41.49799,,-71.30734,1540,,,,BROADWAY NS FRIENDSHIP,0,
41.529203,,-71.307644,2380,,,,NUWC GATE 17,0,
41.782986,,-71.363563,11110,,,,PAWTUCKET AVE OPP 3348 PAWTUCKET,0,
41.784433,,-71.464431,11115,,,,CRANSTON NS KNIGHT,0,
41.808845,,-71.455476,13665,,,,POCASSET OPP WESTERLY,0,
41.75085,,-71.435047,8710,,,,JEFFERSON BLVD NS CHESTNUT,0,
41.573863,,-71.516586,30335,,,,RT 2 OPP BALD HILL GARDEN CTR,0,
41.450552,,-71.500738,540,,,,HIGH FS RT 108,0,
41.750557,,-71.419271,8715,,,,POST AT 980 POST RD,0,
41.4506,,-71.500577,545,,,,HIGH NS RT 108,0,
41.767348,,-71.404063,72130,,,,WARWICK AVE SHAWS,0,
41.528018,,-71.296217,2385,,,,W MAIN AT 936 W MAIN,0,
41.643331,,-71.186834,72135,,,,FISH RD PARK & RIDE,0,
41.723139,,-71.281416,7195,,,,MAIN FS HAILE,0,
41.810143,,-71.432991,13840,,,,CRANSTON NS FORD,0,
41.888413,,-71.352052,23600,,,,CENTRAL FS GRAND,0,
41.842657,,-71.356757,19100,,,,WILSON NS GREENWOOD,0,
41.816458,,-71.346487,14600,,,,COMMERCIAL WAY AT 60 COMMERCIAL WAY,0,
41.81972,,-71.371724,15310,,,,TAUNTON FS JOHN,0,
41.748065,,-71.317928,8530,,,,BARRINGTON PARK N RIDE (WHITE CHURCH),0,
41.739264,,-71.462593,8020,,,,EAST NS FOSTER,0,
41.819867,,-71.44669,15295,,,,MANTON OPP JULIAN,0,
41.801658,,-71.36207,12820,,,,PAWTUCKET FS HOWLAND,0,
41.791451,,-71.489921,11760,,,,PLAINFIELD FS PLAINFIELD CIR,0,
41.769615,,-71.40541,9980,,,,WARWICK AT STOP & SHOP,0,
41.738203,,-71.439529,8025,,,,JEFFERSON BLVD OPP BAY STATE AVE,0,
41.73007,,-71.476797,7440,,,,LAMBERT LIND AT D'ANGELO'S,0,
41.545411,,-71.291717,59310,,,,W MAIN OPP MARSHALL,0,
41.728531,,-71.391317,7445,,,,WEST SHORE AT 456 WEST SHORE,0,
41.78291,,-71.401069,11020,,,,BROAD NS ARMINGTON,0,
41.630733,,-71.254179,59315,,,,BRISTOL FERRY FS BARKERS,0,
41.784225,,-71.401248,11022,,,,BROAD NS BAYVIEW,0,
41.715206,,-71.523159,6565,,,,E MAIN NS MAIN,0,
41.819007,,-71.461962,15055,,,,HARTFORD NS PETTEYS,0,
41.70312,,-71.475256,5610,,,,TOOLGATE AT 330 TOLLGATE,0,
41.713526,,-71.4462,6405,,,,POST NS GREENE,0,
41.81877,,-71.459939,15050,,,,HARTFORD OPP 482 HARTFORD,0,
41.831646,,-71.545366,17920,,,,HARTFORD OPP CORONA,0,
41.704925,,-71.453491,5615,,,,POST OPP CREST,0,
41.441356,,-71.489258,415,,,,MAIN NS RT 108,0,
41.731984,,-71.48571,7685,,,,NEW LONDON OPP SOUTHVIEW,0,
41.8875,,-71.397948,29600,,,,DEXTER NS COWDEN,0,
41.732582,,-71.441581,7680,,,,JEFFERSON BLVD OPP 555 JEFFERSON BLVD,0,
41.491545,,-71.31775,1384,,,,GATEWAY CENTER AT 14 BUS BERTH,0,
41.704004,,-71.524185,57730,,,,MAIN NS ST MARY,0,
41.801306,,-71.452015,12795,,,,LAUREL HILL FS WALES,0,
41.491412,,-71.317804,1380,,,,GATEWAY CENTER AT 60 BUS BERTH,0,
41.491678,,-71.317646,1381,,,,GATEWAY CENTER AT TROLLEY STOP,0,
41.491053,,-71.318003,1382,,,,GATEWAY CENTER AT 63 BUS BERTH,0,
41.491485,,-71.317772,1383,,,,GATEWAY CENTER AT 64 BUS BERTH,0,
41.887311,,-71.356538,23460,,,,CENTRAL FS TWEED,0,
41.631742,,-71.253824,3580,,,,BRISTOL FERRY FS SHORELINE TERRACE,0,
41.731164,,-71.282789,7595,,,,MAIN NS MILLER,0,
41.723149,,-71.26955,7115,,,,METACOM OPP BEE JAY,0,
41.657236,,-71.265835,3820,,,,FERRY RD NS GRISWOLD,0,
41.875198,,-71.391864,55320,,,,COLLYER PARK,0,
41.871678,,-71.395277,55325,,,,MAIN FS PEARL,0,
41.746818,,-71.395409,8445,,,,NARRAGANSETT PKWAY NS SPRING GREEN,0,
41.881715,,-71.503699,23260,,,,FARNUM PIKE OPP LELAND MOWRY,0,
41.752245,,-71.41634,8805,,,,POST FS FAIRFAX,0,
41.876587,,-71.379966,22640,,,,WALCOTT AT 58 WALCOTT,0,
41.87663,,-71.37902,22645,,,,WALCOTT FS SUMMIT,0,
41.63205,,-71.46607,3585,,,,POST AT 6000 POST,0,
41.811436,,-71.423101,13990,,,,ELMWOOD NS WILSON,0,
41.485173,,-71.561865,50665,,,,KINGSTOWN NS FAIRGROUNDS,0,
41.824328,,-71.416081,16090_merged_980007,,,,SABIN NS MATTHEWSON,0,
41.786215,,-71.333351,11360,,,,WAMPANOAG TRL AT UTILITY POLE 87 1/2,0,
42.00487,,-71.523894,50065,,,,RIVER OPP BLACKSTONE,0,
42.006678,,-71.527245,50060,,,,RIVER FS 2ND,0,
41.719782,,-71.403308,6870,,,,WARWICK NS CHURCH,0,
41.937356,,-71.429522,24775,,,,MENDON NS STORE HILL,0,
41.698653,,-71.461687,55745,,,,CENTREVILLE RD FS VETERANS MEMORIAL,0,
41.843355,,-71.477189,19175,,,,WOONASQUATUCKET OPP 297 WOONASQUATUCKET,0,
41.872289,,-71.4944,22240,,,,WATERMAN NS ARNOLD,0,
41.844522,,-71.402091,55920,,,,CAMP NS GRANDVIEW,0,
41.870652,,-71.380073,22025,,,,SCHOOL OPP POND,0,
41.844881,,-71.449997,19350,,,,SMITH NS HILARY,0,
41.870316,,-71.54171,22020,,,,PUTNAM PIKE OPP MAPLECREST,0,
41.823586,,-71.410117,16125,,,,WEYBOSSET FS PECK,0,
41.997802,,-71.51987,25735,,,,S MAIN OPP SOUTH,0,
41.823624,,-71.497747,16120,,,,HARTFORD FS ATWOOD,0,
41.939034,,-71.431456,56215,,,,MENDON FS SCOTT,0,
41.440426,,-71.451033,380,,,,BOSTON NECK FS WOOD,0,
41.566631,,-71.449809,2765,,,,BOSTON NECK NS REYNOLDS,0,
41.663729,,-71.450203,4015,,,,MAIN FS POST,0,
41.799416,,-71.412133,12725,,,,PRAIRIE NS COLFAX,0,
41.711854,,-71.500104,6175,,,,PROVIDENCE OPP NEWELL,0,
41.711692,,-71.503065,6170,,,,PROVIDENCE AT 329 PROVIDENCE,0,
41.800125,,-71.417112,12720,,,,ONTARIO STREET,0,
41.690526,,-71.561842,4750,,,,MAIN AT 1070 MAIN,0,
41.718257,,-71.280932,6775,,,,MAIN FS ALMY,0,
42.000982,,-71.515791,56695,,,,MAIN OPP 32 MAIN,0,
41.892502,,-71.361997,23860,,,,BENEFIT OPP ADIN,0,
41.690834,,-71.563884,4755,,,,MAIN NS HOLDEN,0,
41.86961,,-71.425611,56690,,,,CHARLES AT 1105 CHARLES,0,
41.92016,,-71.408541,24605,,,,MENDON NS MARSHALL,0,
41.850068,,-71.486801,19770,,,,GEORGE WATERMAN NS ALLENDALE,0,
41.707827,,-71.412647,5870,,,,SANDY LANE AT ARMY RESERVE,0,
41.769845,,-71.361282,9960,,,,BULLOCKS PT FS FENNER,0,
41.707764,,-71.412629,5875,,,,SANDY LANE OPP ARMY RESERVE,0,
41.877916,,-71.501983,27155,,,,ESMOND OPP 2 ESMOND,0,
41.787501,,-71.455994,11290,,,,DYER AT 870 DYER,0,
41.836561,,-71.431335,27150,,,,SMITH OPP PEMBROKE,0,
41.786545,,-71.456034,11295,,,,DYER AT 881 DYER,0,
41.864306,,-71.448501,56675,,,,MINERAL SPRING FS CHANANGO,0,
41.861987,,-71.451225,21245,,,,DOUGLAS FS SALEM,0,
41.863896,,-71.450261,56670,,,,MINERAL SPRING AT 1624 MINERAL SPRING,0,
41.83227,,-71.441828,17635,,,,CHALKSTONE NS BERLIN,0,
41.655351,,-71.265123,3750,,,,FERRY RD FS SIDNEY,0,
41.860827,,-71.465257,21125,,,,MINERAL SPRING OPP MARILYN,0,
41.394063,,-71.479282,57275,,,,BURNSIDE FS CHARLESTOWN,0,
41.655229,,-71.265166,3755,,,,FERRY OPP SIDNEY,0,
41.393182,,-71.4742,57270,,,,BURNSIDE OPP DESANO,0,
41.861043,,-71.464644,21120,,,,MINERAL SPRING OPP 1860 MINERAL SPRING,0,
41.51976,,-71.293663,2190,,,,VALLEY FS E MAIN,0,
41.878316,,-71.413166,22900,,,,WEEDEN NS RUFUS,0,
41.6881,,-71.398312,4630,,,,OAKLAND BEACH FS MOHAWK,0,
41.519281,,-71.299718,2195,,,,W MAIN NS MAPLEWOOD,0,
41.688169,,-71.279133,4635,,,,HOPE AT COLT STATE PARK ENTRANCE,0,
41.807621,,-71.456358,13525,,,,POCASSET NS SOPHIA,0,
41.821727,,-71.35821,55815,,,,TAUNTON AVE OPP SHOPPERS TOWN MALL,0,
41.435122,,-71.456388,250,,,,BOSTON NECK AT TOWN BEACH SOUTH PAVILION,0,
41.823913,,-71.430266,16235,,,,ATWELLS NS HEWITT,0,
41.435296,,-71.456552,255,,,,BOSTON NECK - NORTH BEACH SOUTH PAVILION,0,
41.519474,,-71.309638,2200,,,,CODDINGTON OPP RIPTA GARAGE,0,
41.87767,,-71.372897,57670,,,,WALCOTT NS NORTH BEND,0,
41.8312,,-71.54323,17420,,,,HARTFORD NS EARHART,0,
41.519548,,-71.290906,2205,,,,E MAIN NS ENTERPRISE DR,0,
41.878109,,-71.372851,57675,,,,NORTH BEND FS WALCOTT,0,
41.878361,,-71.417417,22905,,,,WEEDEN NS POWER,0,
41.823471,,-71.415844,16055,,,,FOUNTAIN NS MATTHEWSON,0,
41.716286,,-71.444802,6680,,,,POST AT 2426 POST,0,
41.849028,,-71.48664,19590,,,,GEORGE WATERMAN NS GARNER,0,
41.856789,,-71.482333,20720,,,,SMITH NS WOONASQUATUCKET,0,
41.857239,,-71.45424,20725,,,,SMITHFIELD OPP SALEM,0,
41.864217,,-71.393321,21380,,,,PAWTUCKET NS ANTHONY,0,
41.53102,,-71.293965,2425,,,,W MAIN OPP FOREST,0,
41.864033,,-71.412144,21385,,,,SMITHFIELD OPP PIAVE,0,
41.848469,,-71.395349,19825,,,,HOPE FS LAURISTON,0,
41.826496,,-71.411257,16835,,,,STEEPLE FS MEMORIAL,0,
41.692669,,-71.263219,4810,,,,METACOM NS PAGANO,0,
41.826687,,-71.388113,16830,,,,PITMAN FS WAYLAND,0,
41.735065,,-71.468402,7845,,,,EAST OPP MAYFIELD,0,
41.830654,,-71.628416,17295,,,,DANIELSON PIKE AT 575 DANIELSON PIKE,0,
41.867512,,-71.375285,21630,,,,PROSPECT NS LINWOOD,0,
41.85909,,-71.354423,60065,,,,NEWPORT AT TACO BELL,0,
41.805528,,-71.465501,13295,,,,PLAINFIELD OPP 928 PLAINFIELD,0,
41.831575,,-71.616911,17520,,,,DANIELSON PIKE AT 449 DANIELSON PIKE,0,
41.718531,,-71.443416,6745,,,,POST AT 2332 POST,0,
41.795032,,-71.424457,12105,,,,ELMWOOD NS LENOX,0,
41.692721,,-71.263347,4815,,,,METACOM OPP PAGANO,0,
41.684709,,-71.513772,4525,,,,COWESETT OPP HIGHVIEW,0,
41.80694,,-71.46413,13450,,,,PLAINFIELD NS FARMINGTON,0,
41.427019,,-71.459391,110,,,,BOON AT 126 BOON,0,
41.712131,,-71.504414,6195,,,,PROVIDENCE AT 320 PROVIDENCE,0,
41.874626,,-71.396942,56075,,,,MINERAL SPRING NS SLATER,0,
41.737268,,-71.290972,7990,,,,COUNTY FS SOWAMS,0,
41.737508,,-71.304154,7995,,,,COUNTY OPP BARRINGTON SHOPPING CTR,0,
41.871169,,-71.414163,56070,,,,MINERAL SPRING FS SMITHFIELD,0,
41.539573,,-71.291406,2515,,,,W MAIN OPP 1522 W MAIN,0,
41.538893,,-71.438993,2510,,,,BOSTON NECK NS GILBERT STUDENT RD,0,
41.375016,,-71.491027,57075,,,,SAND HILL COVE FS HEMLOCK,0,
41.883249,,-71.50581,23340,,,,FARNUM PIKE AT 23 FARNUM PIKE,0,
41.759978,,-71.405378,9340,,,,POST FS FROST,0,
41.562712,,-71.286128,2735,,,,W MAIN AT 2243 W MAIN,0,
41.763351,,-71.360652,9615,,,,BULLOCKS POINT NS SHERMAN,0,
41.562423,,-71.446428,2730,,,,BOSTON NECK AT 270 BOSTON NECK,0,
41.759567,,-71.343641,9345,,,,WILLETT AVE AT SHAW S MARKET,0,
41.413023,,-71.478158,57300,,,,POINT JUDITH FS WINDERMERE,0,
41.851312,,-71.444178,20090,,,,ADMIRAL NS MIDDLE,0,
41.627897,,-71.243512,58830,,,,BOYDS LANE AT PORTSMOUTH PARK & RIDE,0,
41.566098,,-71.462826,70220,,,,PHILLIPS AT 320 PHILLIPS,0,
41.700527,,-71.378615,5295,,,,SAMUEL GORTON AT 407 SAMUEL GORTON,0,
41.82775,,-71.363438,17070,,,,N BROADWAY FS DEWEY,0,
41.852612,,-71.354411,20095,,,,NEWPORT NS ROGER WILLIAMS,0,
41.700329,,-71.4434,5290,,,,WEST SHORE AT 3395 WEST SHORE,0,
41.566277,,-71.459563,70225,,,,PHILLIPS AT 226 PHILLIPS,0,
41.627133,,-71.460971,3530,,,,POST NS ESSEX,0,
41.868302,,-71.434107,21705,,,,MINERAL SPRING AT 1243 MINERAL SPRING,0,
41.628846,,-71.254782,3535,,,,BRISTOL FERRY AT 531 BRISTOL FERRY,0,
41.863,,-71.399278,21250,,,,HOPE ARTISTE VILLAGE,0,
41.758341,,-71.474523,9180,,,,OAKLAWN NS SHERMAN,0,
41.877931,,-71.351963,22815,,,,ARMISTICE NS GREENSLITT,0,
41.697092,,-71.543219,5055,,,,WASHINGTON OPP HAZARD,0,
41.832948,,-71.464662,17740,,,,MANTON AT 835 MANTON,0,
41.84606,,-71.389531,58050,,,,ROCHAMBEAU OPP 405 ROCHAMBEAU,0,
41.77404,,-71.437338,10360,,,,PONTIAC FS WATERMAN,0,
41.832448,,-71.439645,17745,,,,CHALKSTONE FS GROSVENOR,0,
41.824732,,-71.411585,16400,,,,KENNEDY PLAZA BERTH A,0,
41.828988,,-71.40971,16900,,,,N MAIN NS N COURT,0,
41.507618,,-71.313161,1810,,,,ADM KALBFUS AT NEWPORT GRAND,0,
41.827607,,-71.400864,16905,,,,TUNNEL NS THAYER,0,
41.575163,,-71.251429,2910,,,,E MAIN OPP MARTENS,0,
41.724163,,-71.491402,7200,,,,PROVIDENCE FS WAKEFIELD,0,
